Symbol,Name,,,,,,,
TARO,Taro Pharm Inds,60.41,59.47,59.62,"23,900",-0.65,,1.08
TBB,AT&T Inc 5.350% Global Notes Due 2066,26.87,26.68,26.83,"50,400",0.09,,0.34
TBC,AT&T Inc 5.625% Global Notes Due 2067,27.39,27.26,27.26,"64,800",-0.03,,0.11
TBI,Trueblue Inc,16.71,16.23,16.39,"184,400",0.12,,0.74
TCI,Transcontinental Realty Investors,24.69,24,24,"1,900",-0.32,,1.32
TCO,Taubman Centers,36.65,35.75,36.6,"396,100",0.56,,1.55
TCO-J,Taubman Ctrs Inc [Tco/Pj],21.32,20.9,21.2,"4,100",0.2,,0.93
TCO-K,Taubman Ctrs Inc [Tco/Pk],21.24,21,21.15,"18,600",0,,0
TCP,TCP Pipelines,28.65,27.72,27.78,"193,900",-0.21,,0.75
TCS,The Container Store Group Inc,6.39,5.3,5.92,"2,007,100",0.59,,11.07
TD,Toronto Dominion Bank,48.29,47.46,47.49,"1,242,300",-0.46,,0.96
TDA,Telephone and Data Systems Inc,25.11,25,25,"9,000",0.07,,0.27
TDC,Teradata Corp,22.8,22.38,22.57,"2,396,800",0.22,,0.98
TDE,Telephone and Data Systems,25.4,25.35,25.35,"5,700",0.02,,0.08
TDF,Templeton Dragon Fund,22.44,22.1,22.11,"89,300",0.12,,0.55
TDG,Transdigm Group Inc,526.2,504.5,518.9,"556,900",11.6,,2.28
TDI,Telephone and Data Systems,25.95,25.75,25.95,"2,800",0.22,,0.86
TDJ,Telephone and Data Systems Inc,25.48,25.32,25.32,"21,600",0,,0
TDOC,Teladoc Health Inc,198.9,189.8,193.5,"2,492,500",-1.2,,0.61
TDS,Telephone and Data Systems,20.96,20.32,20.53,"648,300",0.16,,0.79
TDW,Tidewater Inc,7.269,6.724,7.1,"131,600",0.38,,5.65
TDW.A,Tidewater Inc [Tdw/Wa],0.5401,0.53,0.5401,"1,000",0.0301,,5.9
TDW.B,Tidewater Inc [Tdw/Wb],0.33,0.3187,0.33,"1,000",0.0101,,3.16
TDY,Teledyne Technologies Inc,326.4,319.8,321.8,"204,700",2.3,,0.7
TEAF,Tortoise Essential Assets Income Term,11.02,10.85,10.92,"63,800",0.05,,0.46
TECK,Teck Resources Ltd,14.63,13.93,14.37,"6,218,800",0.66,,4.81
TEF,Telefonica S.A.,3.84,3.78,3.79,"1,507,500",-0.05,,1.3
TEI,Templeton Emerging Markets,7.54,7.48,7.51,"197,400",-0.01,,0.13
TEL,Te Connectivity Ltd,103.2,101.3,101.9,"1,642,200",0.9,,0.91
TEN,Tenneco Automotive,8.54,7.75,7.86,"1,835,800",-0.54,,6.43
TEO,Telecom Argentina Stet France Telecom,7.61,7.04,7.26,"332,500",-0.34,,4.47
TEVA,Teva Pharmaceutical Industries Ltd,9.39,9.11,9.19,"5,664,100",0.03,,0.33
TEX,Terex Corp,21.15,19.82,20.94,"802,400",1.17,,5.92
TFC,Truist Financial Corp.,40.66,38.98,40.25,"5,211,100",0.84,,2.13
TFC-F,Truist Financial Corp [Tfc/Pf],25.36,25.26,25.26,"37,500",-0.04,,0.16
TFC-G,Truist Financial Corp. [Tfc/Pg],25.4,25.29,25.32,"17,800",-0.07,,0.28
TFC-H,Truist Financial Corp. [Tfc/Ph],26.36,26.18,26.21,"30,000",-0.15,,0.57
TFC-I,Truist Financial Corporation Depositary,25.73,25.46,25.7,"8,900",0.21,,0.82
TFC-O,Truist Financial Corp,27.66,27.51,27.63,"40,200",0.03,,0.1
TFC-R,Truist Financial Corp,26.47,26.39,26.39,"60,700",-0.01,,0.04
TFII,Tfi International Inc.,43.23,42.42,42.43,"284,000",0.16,,0.38
TFX,Teleflex Inc,372.7,353.2,357.9,"406,700",-11.9,,3.23
TG,Tredegar Corp,16.46,16.08,16.12,"112,400",0.19,,1.19
TGH,Textainer Group Holdings,15.13,13.89,14.87,"761,100",0.93,,6.67
TGI,Triumph Group,8.52,7.46,8.27,"2,401,300",0.67,,8.82
TGNA,Tegna Inc,12.67,12.37,12.59,"1,494,400",0.27,,2.19
TGP,Teekay Lng Partners LP,11.51,10.92,11.1,"413,100",0.28,,2.59
TGP-A,Teekay Lng Partners LP [Tgp/Pa],25,24.8,24.92,"9,200",0.17,,0.7
TGP-B,Teekay Lng Partners LP [Tgp/Pb],23.21,23.15,23.18,"55,000",0.03,,0.13
TGS,Transportadora DE Gas Sa Ord B,4.423,4.035,4.1,"415,200",-0.34,,7.66
TGT,Target Corp,149.7,147.9,148,"2,070,900",-1.1,,0.72
THC,Tenet Healthcare Corp,29.67,28.51,28.91,"1,368,200",0.54,,1.9
THG,The Hanover Insurance Group,96.77,94.33,95.9,"276,500",1.42,,1.5
THGA,The Hanover Insurance Group,25.35,25.34,25.35,"5,800",0,,0.01
THO,Thor Industries,96,88.92,89.08,"1,666,000",-6.28,,6.59
THQ,Tekla Healthcare Opportunities,18.59,18.42,18.49,"95,100",0.15,,0.82
THR,Thermon Group Holdings Inc,11.83,11.3,11.49,"272,600",0.14,,1.23
THS,Treehouse Foods,39.31,37.82,38.82,"1,097,800",-0.39,,0.99
THW,Tekla World Healthcare Fund,14.81,14.62,14.71,"169,400",0.11,,0.75
TIF,Tiffany & Company,116.2,114.1,115.9,"2,492,300",1.8,,1.59
TISI,Team Inc,6.52,6.105,6.31,"511,400",0.12,,1.94
TJX,TJX Companies,58.15,56.92,57.32,"5,703,700",0.46,,0.81
TK,Teekay Shipping Corp,2.55,2.437,2.49,"521,200",0.07,,2.89
TKC,Turkcell Iletisim Hizmetleri As,4.78,4.65,4.68,"240,900",-0.09,,1.89
TKR,Timken Company,58.62,57.26,57.59,"756,300",0.01,,0.02
TLI,Lmp Corporate Loan Fund Inc,9.32,9.29,9.32,"33,700",0.005,,0.05
TLK,P.T. Telekomunikasi Indonesia Tbk,19.05,18.76,18.86,"191,000",-0.07,,0.37
TLYS,Tilly's Inc,7.91,7.64,7.68,"294,800",-0.07,,0.9
TM,Toyota Motor Corp Ltd Ord,134.8,134,134,"125,700",0,,0
TME,Tencent Music Entertainment Group ADR,15.88,15.46,15.71,"7,084,200",0.16,,1.03
TMHC,Taylor Morrison Home Corp,26.11,24.55,25.8,"1,668,900",1.48,,6.09
TMO,Thermo Fisher Scientific Inc,440.8,432.6,433.9,"1,842,400",-1.2,,0.28
TMST,Timken Steel Corp,3.799,3.61,3.66,"308,500",0.08,,2.23
TNC,Tennant Company,64.01,61.74,63.27,"70,200",1.46,,2.36
TNET,Trinet Group Inc,63.88,62.08,62.52,"276,900",0.63,,1.02
TNK,Teekay Tankers Ltd,12.78,12.29,12.31,"602,600",-0.11,,0.89
TNP,Tsakos Energy Navigation Ltd,9.36,8.98,9.15,"47,700",0.15,,1.67
TNP-C,Tsakos Energy Navigation [Tnp/Pc],25.39,25.37,25.39,"1,300",0.02,,0.08
TNP-D,Tsakos Energy Navigation [Tnp/Pd],21.1,20.99,21,"2,800",-0.09,,0.43
TNP-E,Tsakos Energy Navigation [Tnp/Pe],19.7,19.63,19.65,"4,600",0.09,,0.46
TNP-F,Tsakos Energy Navigation [Tnp/Pf],20.16,19.94,19.94,"13,700",-0.18,,0.89
TOL,Toll Brothers Inc,45.22,43.34,44.97,"3,045,700",1.9,,4.41
TOT,Totalfinaelf S.A.,38.33,37.42,37.98,"1,921,300",0.09,,0.24
TPB,Turning Point Brands,32.39,31.12,31.25,"125,800",-0.64,,2.01
TPC,Tutor Perini Corp,12.96,12.25,12.77,"399,100",0.54,,4.42
TPH,Tri Pointe Homes Inc,18.16,17.39,17.81,"2,084,100",0.45,,2.59
TPL,Texas Pacific Land Trust,470.2,451.2,458.6,"40,100",-5,,1.09
TPR,Tapestry Inc,18.6,17.71,18.1,"10,386,100",1.26,,7.48
TPRE,Third Point Reinsurance Ltd Company,8.36,8.15,8.17,"425,200",-0.04,,0.49
TPVG,Triplepoint Venture Growth Bdc,11.77,11.36,11.39,"124,100",-0.05,,0.44
TPVY,Triplepoint Venture Growth Bdc Corp,25.38,25.02,25.16,"2,400",0.04,,0.14
TPX,Tempur-Pedic International Inc,95.59,88.82,90.69,"1,249,300",-3.4,,3.61
TPZ,Tortoise Power and Energy,9.22,9.025,9.22,"34,900",0.14,,1.54
TR,Tootsie Roll Industries,31.03,30.56,30.58,"131,400",-0.06,,0.2
TRC,Tejon Ranch Company,13.97,13.6,13.77,"183,400",-0.06,,0.43
TRE.U,Trebia Acquisition Corp Cl A [Treb.U],10.8,10.7,10.74,"16,600",-0.06,,0.56
TRE.W,Trebia Acquisition Corp WT,1.895,1.48,1.52,"24,500",-0.23,,13.14
TREB,Trebia Acquisition Corp Cl A,10.48,10.21,10.34,"22,700",-0.11,,1.05
TREC,Trecora Resources,6.32,6.03,6.11,"115,900",0.22,,3.74
TREX,Trex Company,71.18,69.38,70.11,"596,800",0.23,,0.33
TRGP,Targa Resources,16.5,15.15,16.15,"2,672,200",1.12,,7.45
TRI,Thomson Reuters Corp,79.46,77.69,77.73,"230,100",-0.77,,0.98
TRN,Trinity Industries,20.77,19.81,20.21,"1,653,800",0.61,,3.11
TRN.U,Trine Acquisition Corp [Trne.U],14.7,14.08,14.18,"3,100",-0.07,,0.49
TRN.W,Trine Acquisition Corp WT [Trne/W],4,3.51,3.66,"294,200",-0.05,,1.35
TRNE,Trine Acquisition Corp Cl A,12.5,12.13,12.15,"876,200",-0.25,,2.02
TRNO,Terreno Realty Corp,57.91,56.9,56.9,"473,500",-0.29,,0.51
TROX,Tronox Inc,9.79,9.4,9.44,"766,500",-0.12,,1.26
TRP,Tc Energy Corp.,45.99,45.19,45.26,"1,030,500",-0.2,,0.44
TRQ,Turquoise Hill Resources Ltd,0.89,0.85,0.87,"3,655,300",0.02,,2.35
TRT-A,Triton Intl Ltd [Trtn/Pa],26.5,26.05,26.49,"7,900",0.51,,1.96
TRT-B,Triton Intl Ltd [Trtn/Pb],25.89,25.31,25.58,"39,500",0.2,,0.79
TRT-C,Triton International Ltd 7.375% Prf,25.46,25,25.15,"73,100",0.17,,0.68
TRT-D,Triton Intl Ltd [Trtn/Pd],24.75,24.25,24.39,"39,000",0.49,,2.05
TRTN,Triton International Ltd,40.88,37.82,39.51,"951,000",2.13,,5.7
TRTX,Tpg Re Finance Trust Inc,9.28,9.01,9.09,"653,900",0.04,,0.44
TRU,Transunion,89.05,87.31,88.14,"859,700",0.65,,0.74
TRV,The Travelers Companies Inc,115,112.1,113.2,"1,048,800",1,,0.91
TRWH,Twin River Worldwide Holdings Inc,24.74,23.88,23.9,"79,600",-0.47,,1.93
TS,Tenaris S.A.,11.41,10.84,11.28,"2,148,900",0.57,,5.32
TSE,Trinseo S.A.,27.22,25.74,26.74,"360,100",0.89,,3.44
TSI,Tcw Strategic,5.78,5.71,5.76,"115,000",0,,0
TSLX,Tpg Specialty Lending Inc,17.2,16.97,17.02,"451,800",-0.04,,0.23
TSM,Taiwan Semiconductor Manufacturing,86.49,83.04,83.13,"14,486,900",-2.72,,3.17
TSN,Tyson Foods,66.49,65.09,65.21,"2,847,500",-0.04,,0.06
TSQ,Townsquare Media Llc,4.917,4.77,4.85,"12,900",0.08,,1.68
TSU,Tim Participacoes S.A.,13.68,13.49,13.57,"691,400",-0.03,,0.22
TT,Trane Technologies Plc,123.8,120.9,122,"1,008,500",0.8,,0.65
TTC,Toro Company,85.93,84.07,85.51,"807,900",1.25,,1.48
TTI,Tetra Technologies,0.6336,0.556,0.6125,"2,446,500",0.0232,,3.94
TTM,Tata Motors Ltd,10.47,10.21,10.27,"1,576,900",0.18,,1.78
TTP,Tortoise Pipeline & Energy Fund,13.46,12.82,13.03,"13,600",0.23,,1.8
TU,Telus Corporation,18.46,18.14,18.14,"1,369,900",-0.08,,0.44
TUFN,Tufin Software Technologies Ltd,9.72,9.31,9.48,"200,600",0.04,,0.42
TUP,Tupperware Corp,26.87,25.58,26.29,"1,937,400",-0.12,,0.45
TV,Grupo Televisa S.A.,7.23,6.79,7.01,"1,488,900",0.25,,3.7
TVC,Tennessee Valley Authority,26.38,26.17,26.22,"3,100",-0.04,,0.15
TVE,Tennessee Valley Authority,26.52,26.15,26.33,"3,800",-0.16,,0.6
TWI,Titan International,3.25,2.97,3.21,"294,700",0.18,,5.94
TWLO,Twilio,235.8,224.6,228.7,"1,706,400",2.4,,1.06
TWN,Taiwan Fund,24.28,24.03,24.23,"12,200",0.41,,1.74
TWN.U,Tailwind Acquisition Corp WT [Twnd.U],10.01,9.99,10.01,"961,000",0.02,,0.17
TWO,Two Harbors Investments Corp,5.48,5.2,5.39,"3,929,300",0.17,,3.26
TWO-A,Two Hbrs Invt Corp [Two/Pa],22.41,22.15,22.19,"30,800",0.02,,0.09
TWO-B,Two Hbrs Invt Corp [Two/Pb],21.17,20.98,21.14,"33,200",0.14,,0.67
TWO-C,Two Hbrs Invt Corp [Two/Pc],20.23,20.14,20.19,"23,600",0.14,,0.7
TWO-D,Two Hbrs Invt Corp [Two/Pd],22.56,22.27,22.47,"9,000",0.22,,0.99
TWO-E,Two Hbrs Invt Corp [Two/Pe],21.9,21.8,21.87,"28,200",0.02,,0.09
TWTR,Twitter Inc,40.9,39.19,39.6,"18,662,300",0.51,,1.3
TX,Ternium S.A.,19.37,18.77,19.06,"181,700",0.08,,0.42
TXT,Textron Inc,40.12,38.83,39.61,"1,498,600",0.54,,1.38
TY,Tri Continental Corp,26.34,26.07,26.12,"28,600",0.06,,0.23
TY.P,Tri Contl Corp [Ty/P],56.43,56.43,56.43,100,-0.34,,0.61
TYG,Tortoise Energy Infrastructure Corp,16.25,15.67,15.98,"131,400",0.31,,1.98
TYL,Tyler Technologies,339.3,330.8,331.1,"187,400",-5.1,,1.5
UA,Under Armour Inc Cl C,10.89,10.25,10.7,"6,262,500",0.45,,4.39
UAA,Under Armour,12.42,11.66,12.23,"9,280,300",0.57,,4.89
UAN,Cvr Partners LP,0.8599,0.8337,0.838,"38,900",-0.012,,1.41
UBA,Urstadt Biddle Properties Inc,9.75,9.39,9.58,"568,600",0.12,,1.27
UBER,Uber Technologies Inc,38.52,37.39,37.66,"21,792,400",0.19,,0.51
UBP,Urstadt Biddle Properties Inc,9.14,8.55,9,"24,700",0.258,,2.95
UBP-H,Urstadt Biddle Pptys Inc [Ubp/Ph],24.25,23.93,24.03,"7,500",-0.22,,0.91
UBP-K,Urstadt Biddle Properties Inc 5.875% Prf,23.57,23.2,23.51,"11,300",-0.09,,0.39
UBS,UBS Group Ag,12.43,12.19,12.35,"1,884,900",0.06,,0.49
UDR,United Dominion Realty Trust,35.37,34.73,34.96,"1,811,900",0.16,,0.46
UE,Urban Edge Properties,11.26,10.76,11.09,"1,021,400",0.26,,2.4
UFI,Unifi Inc,13.63,13.37,13.51,"67,500",0.2,,1.5
UFS,Domtar Corp,27.29,26.14,26.17,"682,600",-0.57,,2.13
UGI,Ugi Corp,33.41,32.53,33.16,"1,088,900",0.32,,0.97
UGP,Ultrapar Participacoes S.A.,4.39,4.275,4.33,"1,906,300",0.04,,0.93
UHS,Universal Health Services,123,118.2,121.5,"941,800",3.8,,3.22
UHT,Universal Health Realty Income Trust,66.53,65.01,65.34,"52,200",0.17,,0.26
UI,Ubiquiti Networks,157.2,153.8,154.5,"107,100",-0.9,,0.58
UIS,Unisys Corp,12.29,11.89,11.91,"618,200",-0.13,,1.08
UL,Unilever Plc,62.8,62.13,62.22,"730,200",-0.25,,0.4
UMC,United Microelectronics Corp,4.37,4.27,4.3,"1,529,000",-0.02,,0.46
UMH,Umh Properties,14.93,14.55,14.83,"160,700",0.29,,1.99
UMH-B,Umh Pptys Inc [Umh/Pb],25.24,25.22,25.23,"12,100",0,,0
UMH-C,Umh Pptys Inc [Umh/Pc],25.32,25.2,25.29,"70,200",0.05,,0.2
UMH-D,Umh Pptys Inc [Umh/Pd],24.83,24.8,24.83,"16,400",0.04,,0.16
UN,Unilever NV,61.78,61.15,61.23,"987,000",-0.24,,0.39
UNF,Unifirst Corp,190.9,185.3,188.5,"77,600",-0.8,,0.42
UNFI,United Nat Foods,17.56,16.73,17.17,"834,300",0.09,,0.53
UNH,Unitedhealth Group Inc,312.3,306.2,306.5,"3,438,100",-0.7,,0.23
UNM,Unumprovident Corp,19.05,18.15,18.65,"2,030,000",0.46,,2.53
UNMA,Unum Group 6.250% Junior,26.48,26.06,26.25,"33,300",0.18,,0.69
UNP,Union Pacific Corp,205.8,201.1,201.4,"2,960,700",-1,,0.47
UNVR,Univar Inc,19.28,18.51,19.13,"2,734,200",0.67,,3.63
UPS,United Parcel Service,167.4,159.5,159.9,"5,735,900",-1.7,,1.03
URI,United Rentals,183.1,175.4,181.6,"807,600",5,,2.83
USA,Liberty All-Star Equity Fund,6.12,6.05,6.08,"942,100",0.03,,0.5
USAC,USA Compression Partners LP,11.41,11.06,11.07,"138,500",-0.03,,0.27
USB,U.S. Bancorp,38.72,37.17,38.16,"5,697,300",0.84,,2.25
USB-A,US Bancorp [Usb/Pa],901.4,901.4,901.4,700,12.9,,1.45
USB-H,US Bancorp [Usb/Ph],23.2,22.8,23.15,"84,200",0.29,,1.27
USB-M,US Bancorp [Usb/Pm],27.38,26.96,27.2,"67,700",0.2,,0.74
USB-O,US Bancorp [Usb/Po],26.02,25.94,25.96,"36,000",0.01,,0.04
USB-P,US Bancorp Del [Usb/Pp],27.95,27.67,27.69,"61,100",-0.11,,0.4
USDP,USD Partners LP,3.3,3.24,3.26,"37,500",0.11,,3.49
USFD,US Foods Holding,25.84,24.87,25.31,"3,193,400",0.33,,1.32
USM,United States Cellular Corp,34,33.01,33.32,"158,200",0.32,,0.97
USNA,Usana Health Sciences Inc,76.64,75.03,75.03,"85,000",-1.19,,1.56
USPH,U.S. Physical Therapy,94.99,93.03,93.33,"37,500",0.77,,0.83
USX,U.S. Xpress Enterprises Inc Cl A,8.55,8.29,8.4,"309,400",0.04,,0.48
UTF,Cohen & Steers Infrastructure Fund,23.14,22.9,23.02,"168,500",0.08,,0.35
UTI,Universal Technical Institute Inc,6.7,6.54,6.61,"132,300",0.01,,0.15
UTL,Unitil Corp,40.55,39.22,40.05,"81,000",1.39,,3.6
UTZ,Utz Brands Inc.,18.05,17.8,17.94,"1,530,300",-0.12,,0.66
UTZ.W,Utz Brand Inc. WT,6.505,6.3,6.41,"75,400",-0.16,,2.44
UVE,Universal Insurance Holdings Inc,16.95,16.65,16.67,"169,700",-0.24,,1.42
UVV,Universal Corp,43.8,43.05,43.07,"102,200",-0.3,,0.69
UZA,United States Cellular Corp,25.34,25.26,25.26,"26,400",0,,0.01
UZB,United States Cellular Corp,25.39,25.31,25.31,"9,900",0.01,,0.03
UZC,United States Cellular Corp,25.33,25.3,25.3,"36,300",-0.01,,0.04
UZD,United States Cellular Corporation,26.23,26.11,26.11,"80,600",-0.04,,0.15
V,Visa Inc,207.7,205,205.1,"6,133,900",-0.3,,0.13
VAC,Marriot Vacations Worldwide Cor,100.46,97.26,99.1,"404,300",0.6,,0.61
VALE,Vale S.A.,11.82,11.53,11.59,"21,362,400",-0.25,,2.11
VAPO,Vapotherm Inc,28.19,27.35,27.86,"335,400",0.21,,0.76
VAR,Varian Medical Systems,173.5,173.3,173.3,"1,329,400",0.1,,0.06
VBF,Invesco Van Kampen Bond Fund,20.25,20.03,20.12,"30,800",-0.02,,0.08
VCIF,Vertical Capital Income Fund Common,10.15,9.8,9.86,"15,300",-0.072,,0.72
VCRA,Vocera Communications Inc,27.33,26.76,27,"209,300",0.06,,0.22
VCV,Invesco California Value Muni Income,12.48,12.39,12.41,"59,400",-0.05,,0.4
VEC,Vectrus Inc,40.89,40.27,40.43,"64,300",-0.12,,0.3
VEDL,Vedanta Ltd,7.299,7.19,7.22,"342,400",0.09,,1.26
VEEV,Veeva Systems Inc,276,267.7,268.1,"680,900",-5.5,,2.01
VEL,Velocity Financial Inc,5.585,5.2,5.25,"114,800",0,,0
VER,Vereit Inc,7.28,7.07,7.14,"13,639,800",0.05,,0.71
VER-F,Vereit Inc [Ver/Pf],25.68,25.4,25.4,"16,800",-0.09,,0.34
VER.U,Vertiv Hldg CO [Vert.U],20.12,20.12,20.12,100,0,,0
VET,Vermilion Energy Inc,3.379,2.96,3.25,"1,767,500",0.33,,11.3
VFC,V.F. Corp,77.3,74.58,76.44,"2,715,200",1.65,,2.21
VGI,Virtus Global Multi-Sector Inc,11.63,11.36,11.42,"59,600",-0.07,,0.61
VGM,Invesco Trust For Investment Grade,12.58,12.51,12.53,"92,600",-0.05,,0.4
VGR,Vector Group Ltd,10.64,10.25,10.5,"960,700",0,,0
VHC,Virnetx Holding Corp,5.35,5.17,5.25,"601,700",0,,0
VHI,Valhi Inc,15.54,14.5,15.05,"25,800",0.16,,1.07
VICI,Vici Properties Inc,26.06,25.04,25.1,"12,975,600",-0.32,,1.26
VIPS,Vipshop Holdings Ltd,17.15,16.58,16.69,"4,905,000",-0.06,,0.36
VIST,Vista Oil & Gas S.A.B. DE C.V.,2.445,2.25,2.41,"166,500",-0.05,,2.03
VIV,Telecomunicacoes DE Sao Paulo ADR,9.01,8.84,8.91,"1,283,500",-0.06,,0.67
VJET,Voxeljet Ag,8.65,7.97,8.6,"42,300",0.15,,1.78
VKQ,Invesco Muni Trust,12.28,12.21,12.24,"68,000",-0.01,,0.08
VLO,Valero Energy Corp,50.04,46.57,49.1,"6,193,400",2.54,,5.46
VLRS,Controladora Vuela Compaia DE,8.225,7.91,8,"250,900",0.02,,0.25
VLT,Invesco High,12.73,12.6,12.73,"19,700",0.07,,0.55
VMC,Vulcan Materials Company,134.6,129.8,133.3,"1,126,100",1.9,,1.42
VMI,Valmont Industries,126.6,124.6,125.6,"143,300",-0.9,,0.7
VMO,Invesco Muni Opportunity Trust,12.39,12.34,12.36,"72,000",-0.02,,0.16
VMW,Vmware Inc,147.2,143.5,144.9,"1,106,400",1.7,,1.2
VNCE,Vince Holding Corp,5.97,5.66,5.78,"33,300",0.14,,2.48
VNE,Veoneer Inc,14.48,14.21,14.43,"424,900",0.11,,0.77
VNO,Vornado Realty Trust,38.17,35.91,37.81,"1,860,100",1.69,,4.68
VNO-K,Vornado Rlty TR [Vno/Pk],25.51,25.35,25.35,"11,600",-0.06,,0.24
VNO-L,Vornado Rlty TR [Vno/Pl],25.15,24.93,25.05,"23,800",-0.05,,0.2
VNO-M,Vornado Rlty TR [Vno/Pm],25.55,25.28,25.32,"9,800",-0.17,,0.67
VNTR,Venator Materials Plc,2.25,2.18,2.19,"263,300",0,,0
VOC,Voc Energy Trust,1.435,1.37,1.403,"31,200",0.024,,1.74
VOY-B,VOYA Finl Inc [Voya/Pb],28.93,28.45,28.7,"21,500",0.09,,0.31
VOYA,VOYA Financial Inc,48.84,47.68,48.06,"1,525,300",0.26,,0.54
VPG,Vishay Precision Group,25.31,24.71,24.94,"46,400",0.26,,1.05
VPV,Invesco Pennsylvania Muni,12.59,12.5,12.53,"38,700",-0.01,,0.08
VRS,Verso Corp,15,14.18,14.41,"1,009,500",0.01,,0.07
VRT,Vertiv Holdings Llc.,17.94,17.57,17.58,"2,337,800",-0.08,,0.45
VRT.W,Vertiv Holdings Llc WT,6.66,6.22,6.5,"110,300",0.02,,0.31
VRTV,Veritiv Corp,15.69,14.82,15.56,"80,700",0.72,,4.85
VSH,Vishay Intertechnology,16.17,15.94,15.97,"990,600",0.17,,1.08
VSLR,Vivint Solar Inc,35.06,33.76,34.31,"2,652,400",0.84,,2.51
VST,Vistra Energy Corp,18.83,18.3,18.61,"4,199,100",0.19,,1.03
VST.A,Vistra Energy Corp [Vst/Wa],0.555,0.54,0.54,"3,100",-0.03,,5.26
VSTO,Vista Outdoor Inc,19.58,19.03,19.4,"709,600",-0.11,,0.56
VTA,Invesco Dynamic Credit Fund,9.34,9.29,9.34,"148,500",0.03,,0.32
VTN,Invesco Trust New York Muni,12.61,12.41,12.41,"50,300",-0.18,,1.43
VTOL,Bristow Group Inc.,24.99,23.78,24.54,"643,300",0.4,,1.66
VTR,Ventas Inc,46.45,44.94,45.33,"3,137,500",0,,0
VVI,Viad Corp,23.51,22.27,23.31,"228,400",1.03,,4.62
VVN.W,Mosaic Acquisition Corp WT [Mosc/W],6.25,6.25,6.25,300,-0.49,,7.27
VVNT,Vivint Smart Home Inc.,17.46,17.01,17.31,"217,100",-0.07,,0.4
VVR,Invesco Senior Income Trust,3.69,3.66,3.66,"1,600,200",0,,0
VVV,Valvoline Inc,21.01,20.6,20.65,"1,670,100",-0.15,,0.72
VZ,Verizon Communications Inc,60.93,60.31,60.37,"12,403,100",-0.23,,0.38
W,Wayfair Inc,275,264.9,269,"2,022,900",-1.4,,0.51
WAB,Wabtec Corp,68.77,66.53,67.99,"1,137,900",1.17,,1.75
WAL,Western Alliance Bancorp,35.01,33.42,34.49,"594,800",0.45,,1.32
WALA,Western Alliance Bancorp,25.84,25.7,25.84,"1,900",0.09,,0.35
WAT,Waters Corp,208.1,206.3,206.6,"495,600",1,,0.48
WBAI,500Wan.com Ltd,3.83,3.35,3.69,"40,700",0.4,,12.16
WBK,Westpac Banking Corp,12.41,12.26,12.3,"200,400",0.03,,0.24
WBS,Webster Financial Corp,27.69,26.59,27.25,"566,200",0.22,,0.81
WBS-F,Webster Financial Corp [Wbs/Pf],27.58,26.98,27.4,"9,300",0.06,,0.2
WBT,Welbilt Inc,6.88,6.58,6.59,"1,886,500",-0.15,,2.23
WCC,Wesco International,45.52,44.21,44.62,"856,900",0.92,,2.11
WCC-A,Wesco International Inc,28.4,28.15,28.25,"99,400",0.01,,0.04
WCN,Waste Connections Inc,102.7,100.1,100.2,"830,000",-1.2,,1.18
WD,Walker & Dunlop,54.22,53,53.06,"201,900",-0.96,,1.78
WDR,Waddell & Reed Financial,15.81,15.34,15.66,"759,000",0.29,,1.89
WEA,Western Asset Bond Fund,13.55,13.41,13.51,"24,500",0.04,,0.3
WEC,Wisconsin Energy Corp,100.43,98.09,98.78,"1,656,000",-0.37,,0.37
WEI,Weidai Ltd ADR,1.079,1.01,1.055,"32,500",0.045,,4.46
WELL,Welltower Inc,61.42,59.75,59.87,"4,158,000",-0.84,,1.38
WES,Western Midstream Partners LP,8.2,7.68,8.05,"1,501,100",0.39,,5.09
WEX,Wex Inc,149,144.5,144.9,"452,300",-1.5,,0.99
WF,Woori Finance Holdings Co. Ltd,21.92,21.69,21.8,"26,600",-0.09,,0.41
WFC,Wells Fargo & Company,26,24.75,25.71,"51,747,700",0.83,,3.34
WFC-L,Wells Fargo & Company [Wfc/Pl],"1,374","1,363","1,363","14,200",-7,,0.47
WFC-N,Wells Fargo & Company [Wfc/Pn],25.58,25.4,25.53,"34,000",0.06,,0.24
WFC-O,Wells Fargo & Company [Wfc/Po],25.48,25.35,25.35,"26,100",-0.05,,0.2
WFC-P,Wells Fargo & Company [Wfc/Pp],25.43,25.3,25.34,"29,600",-0.05,,0.2
WFC-Q,Wells Fargo & Company [Wfc/Pq],26.44,26.2,26.39,"81,600",0.31,,1.19
WFC-R,Wells Fargo & Company [Wfc/Pr],28.17,28,28.13,"35,900",0.2,,0.72
WFC-T,Wells Fargo & Company [Wfc/Pt],25.95,25.88,25.88,"8,600",-0.07,,0.28
WFC-V,Wells Fargo & Company [Wfc/Pv],25.46,25.37,25.42,"33,400",0.06,,0.24
WFC-W,Wells Fargo & Company [Wfc/Pw],25.73,25.62,25.71,"33,000",0.03,,0.12
WFC-X,Wells Fargo & Company [Wfc/Px],25.96,25.83,25.9,"50,100",0.01,,0.04
WFC-Y,Wells Fargo & Company [Wfc/Py],26.5,26.42,26.42,"40,500",0,,0
WFC-Z,Wells Fargo & Company [Wfc/Pz],25.04,24.92,24.93,"450,600",-0.04,,0.16
WGO,Winnebago Industries,51.26,47.57,47.7,"1,030,500",-2.93,,5.79
